"Year","ProjectFolder","GDB_Name","GDB_Path","ParentFolder","LastModified","Notes"
"2025","2505 Seebeck WD","Seebeck Wetland.gdb","Z:\2025\2505 Seebeck WD\Seebeck Wetland\Seebeck Wetland.gdb","Z:\2025\2505 Seebeck WD\Seebeck Wetland","2025-03-18","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2507 Seagate Due Diligence","2507 Seagate.gdb","Z:\2025\2507 Seagate Due Diligence\2507 Seagate\2507 Seagate.gdb","Z:\2025\2507 Seagate Due Diligence\2507 Seagate","2025-07-21","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2507 Seagate Due Diligence","CLC_v3_8_Raster.gdb","Z:\2025\2507 Seagate Due Diligence\CLC_Raster\CLC_v3_8_Raster.gdb","Z:\2025\2507 Seagate Due Diligence\CLC_Raster","2025-07-21","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2511A Barnes County Road 3 Wetland Delineation","2511A barnes county WD Points.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD\2511A barnes county WD Points.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD","2025-06-06","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2511A Barnes County Road 3 Wetland Delineation","2511A barnes county WD Points_1.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD\2511A barnes county WD Points_1.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD","2025-05-23","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2511A Barnes County Road 3 Wetland Delineation","2511A_BarnesCountyRd_WD.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD\2511A_BarnesCountyRd_WD.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\APRX\2511A_BarnesCountyRd_WD","2025-06-09","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2511A Barnes County Road 3 Wetland Delineation","CLC_v3_8_Raster.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\CLC_FWC\CLC_Raster\CLC_v3_8_Raster.gdb","Z:\2025\2511A Barnes County Road 3 Wetland Delineation\CLC_FWC\CLC_Raster","2025-06-30","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2515A Old New York Rd (Wilton) Wetland Deliniation","2515A Old New York Rd (Wilton) Wetland Deliniation.gdb","Z:\2025\2515A Old New York Rd (Wilton) Wetland Deliniation\2515A Old New York Rd (Wilton) Wetland Deliniation\2515A Old New York Rd (Wilton) Wetland Deliniation.gdb","Z:\2025\2515A Old New York Rd (Wilton) Wetland Deliniation\2515A Old New York Rd (Wilton) Wetland Deliniation","2025-07-21","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2515A Old New York Rd (Wilton) Wetland Deliniation","CLC_v3_8_Raster.gdb","Z:\2025\2515A Old New York Rd (Wilton) Wetland Deliniation\CLC\CLC_Raster\CLC_v3_8_Raster.gdb","Z:\2025\2515A Old New York Rd (Wilton) Wetland Deliniation\CLC\CLC_Raster","2025-08-18","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2516A Vargas Due Diligence","2516A Vargas Due Diligence.gdb","Z:\2025\2516A Vargas Due Diligence\2516A Vargas Due Diligence\2516A Vargas Due Diligence.gdb","Z:\2025\2516A Vargas Due Diligence\2516A Vargas Due Diligence","2025-07-22","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2516A Vargas Due Diligence","CLC_v3_8_Raster.gdb","Z:\2025\2516A Vargas Due Diligence\2516A Vargas Due Diligence\CLC_Raster\CLC_v3_8_Raster.gdb","Z:\2025\2516A Vargas Due Diligence\2516A Vargas Due Diligence\CLC_Raster","2025-07-22","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2517 Marine Science Center","Artifical_Reef_Locations.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\01_Data\Artifical_Reefs\Artifical_Reef_Locations.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\01_Data\Artifical_Reefs","2026-01-13","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2517 Marine Science Center","GEBCO_contours_NCEI.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\01_Data\Bathymetry\GEBCO_contours\GEBCO_contours_NCEI.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\01_Data\Bathymetry\GEBCO_contours","2025-11-24","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2517 Marine Science Center","Clip to shoreline.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\02_GIS\Clip to shoreline.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\02_GIS","2025-12-11","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2517 Marine Science Center","Display.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\02_GIS\Display\Display.gdb","Z:\2025\2517 Marine Science Center\A_Educational Display\02_GIS\Display","2026-01-13","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Community and Cultural Facilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Community and Cultural Facilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Critical Asset Inventory.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Critical Asset Inventory.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-02-17","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Education Facilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Education Facilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Emergency and Public Safety.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Emergency and Public Safety.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Government and Institutional.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Government and Institutional.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Health and Human Services.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Health and Human Services.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Infrastructure and Utilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Infrastructure and Utilities.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-01-07","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Natural and Cultural.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Natural and Cultural.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline","2026-02-17","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Baseline_aprx.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx\Baseline_aprx.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx","2026-02-17","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Critical Community and Emergency.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx\Critical Community and Emergency.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx","2026-01-08","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Critical Infrastructure.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx\Critical Infrastructure.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx","2026-02-17","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Natural and Cultural.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx\Natural and Cultural.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx","2025-12-10","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Transportation.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx\Transportation.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Baseline_aprx","2026-02-12","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Elevation.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Elevation\Elevation.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\4_Baseline\Elevation","2025-12-30","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Palatka_VDatum.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\5_Exposure\Palatka_VDatum\Palatka_VDatum.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\5_Exposure\Palatka_VDatum","2026-03-19","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Rainfall APRX.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\5_Exposure\Rainfall Modeling\Rainfall APRX\Rainfall APRX.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\5_Exposure\Rainfall Modeling\Rainfall APRX","2026-03-17","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2520 City of Palatka","Critical Asset Inventory.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\7_Data Share\25PLN18 Task 1 - Critical Asset Inventory\Critical Asset Inventory GIS Data\Critical Asset Inventory.gdb","Z:\2025\2520 City of Palatka\A 380 Vulnerability Assessment\7_Data Share\25PLN18 Task 1 - Critical Asset Inventory\Critical Asset Inventory GIS Data","2025-12-30","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2536 _ Wetland Delineation","Acalade_Wetland_Delineation.gdb","Z:\2025\2536 _ Wetland Delineation\A_Aclade Wetland Delineation\2_GIS\Aclalde_Wetland_Delineation\Acalade_Wetland_Delineation.gdb","Z:\2025\2536 _ Wetland Delineation\A_Aclade Wetland Delineation\2_GIS\Aclalde_Wetland_Delineation","2025-12-15","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2536 _ Wetland Delineation","Aclalde_Wetland_Delineation.gdb","Z:\2025\2536 _ Wetland Delineation\A_Aclade Wetland Delineation\2_GIS\Aclalde_Wetland_Delineation\Aclalde_Wetland_Delineation.gdb","Z:\2025\2536 _ Wetland Delineation\A_Aclade Wetland Delineation\2_GIS\Aclalde_Wetland_Delineation","2025-12-11","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_201949.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_201949.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-01","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_202134.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_202134.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-01","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_202357.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_202357.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-01","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_235551.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_235551.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_235657.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_235657.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_235716.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_235716.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260201_235833.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260201_235833.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2539 JMcVey","Due Diligence Mapping_work_20260202_000034.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD\Due Diligence Mapping_work_20260202_000034.gdb","Z:\2025\2539 JMcVey\Volusia_SFH_Woodshop_Env_Stewardship_DD","2026-02-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2540 ACastaneda_CJR Concrete Inc","SubjectParcel.gdb","Z:\2025\2540 ACastaneda_CJR Concrete Inc\A_BiologicalReview_Deland\SubjectParcel.gdb","Z:\2025\2540 ACastaneda_CJR Concrete Inc\A_BiologicalReview_Deland","2026-03-02","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2540 ACastaneda_CJR Concrete Inc","8f6d6f5d-8fb0-4d0c-b637-4b616f42e7e3.gdb","Z:\2025\2540 ACastaneda_CJR Concrete Inc\A_BiologicalReview_Deland\Deliverables\PedestrianSurveyResults\8f6d6f5d-8fb0-4d0c-b637-4b616f42e7e3.gdb","Z:\2025\2540 ACastaneda_CJR Concrete Inc\A_BiologicalReview_Deland\Deliverables\PedestrianSurveyResults","2026-02-27","Run: ogrinfo -al -so on this GDB to list feature classes"
"2025","2N02LF~7","2518AFarmton.gdb","Z:\2025\2N02LF~7\2518AFarmton\2518AFarmton.gdb","Z:\2025\2N02LF~7\2518AFarmton","2025-08-13","Run: ogrinfo -al -so on this GDB to list feature classes"
